client_ref,client_id,subscription_ref,candidate_for_funnel,rank_number,auto_rank_reason,manual_override_applied,selection_status,selection_reason,candidate_count
B0C3000C29D830FD11F055C2AE11DDB4,000069198,847222CB046AD2DB4B6DCACDF9BFAABE,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C3000C29D830FD11F055C5B48A98DB,000069199,8B90C1EE27894C064087FDE7BFFAEA4B,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C3000C29D830FD11F055D11861CA78,000069202,B1F8D1E794D2DA254AC3D6988860AF75,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0C3000C29D830FD11F055D11861CA78,000069202,964804BAD1E44ABF424DCED1D80A47CF,active,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0C3000C29D830FD11F055D280AB6338,000069203,B9CAECAAFA74C46644757BD7E9E23C2F,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C3000C29D830FD11F055DF6430F1E3,000069206,89EE19DB266D0C94471BFE5D188A3B73,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C3000C29D830FD11F055E20B7E695E,000069207,817B873A2CCB4E24412BC3A196C825EF,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C4000C29D830FD11F05661A57EA89A,000069209,8AAF90F669E0458A437036D2178EC057,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C4000C29D830FD11F0566473EE3CA7,000069210,A8D0730154CE6F8F46ED2EAD1AEB46AF,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C4000C29D830FD11F0568386319698,000069212,A63A1EA531C06B7A4AB3A1CE24A1C4B9,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C4000C29D830FD11F0568A8B28BD03,000069214,BBB8713795BA85A94F0FBDF28FF849DA,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0C4000C29D830FD11F0568A8B28BD03,000069214,9E411638967D1C1249A28BCFAF4FCB4C,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0C4000C29D830FD11F0568D220FDF70,000069215,BCCD8000886B5ADD419869AF0515461D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C4000C29D830FD11F0569A70A46B95,000069218,A95816F1B8BE651946A2E6534B7760FF,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C5000C29D830FD11F057150057C1CA,000069219,8F65C63A14170A554AC12498BB038BA5,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C5000C29D830FD11F0571C038EE017,000069220,A878724E9D76EBC54EC23B2A4FB5634A,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C5000C29D830FD11F05766F80D38FE,000069222,A3791611B57EA7FE4B6F1BCB282B2A55,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0C5000C29D830FD11F05766F80D38FE,000069222,B0B413C068D23DA74C945E4E8A5FF6BE,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0C6000C29D830FD11F057D472927881,000069225,9C724B7A317BE0FA4BB8578A8669AE06,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F057D472927881,000069225,BB3886DE365A95BE40AF181DEF94CCA1,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F05804A3114F6E,000069229,B9090E2AF2F48B224713880128763E6D,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F0580A815B57FE,000069230,BE28056600DC9E3E417DC5EEE8FE356D,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F0580B72F83977,000069231,B20E7E4561283B1C469ED85BA7B0AD10,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F0581721D71F49,000069232,84BB3A570B23111D4EBD8586305979AE,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F0582932551F5B,000069233,BBDC6FAD6ECFC4DA44329B0FB6C7AE93,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F058364F596635,000069235,8CB2225FF041417B4B9562CC1DDF54C7,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C6000C29D830FD11F05836F42EF8CF,000069236,92126C20DE0F73674A379F97B44F777C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C7000C29D830FD11F058BE810E2F0A,000069239,8C0665DAC245C64542D008A47D1BC99D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C7000C29D830FD11F058E739AB5D3B,000069241,BE3FD626AE7921424DED29B23D2E4333,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F0598FD4349FAF,000069243,9DE83D7FF8C75C9744B037EDA2E187CB,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F0599514DC11E9,000069244,97F72F6E97F0474F432B5AD11D2A28C4,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F0599638335D75,000069245,B34FD7A47ED2ACFD4D09348345B7C32D,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F05997BB01E1C2,000069247,9DDAEAB44EDA9E4E4D1AEB7C91D93D51,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F05998CE6747A6,000069248,A56C7E715697520946EC46292F7B7D7A,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F059AB31825CC7,000069250,9F7D3A6B5817401F454A67C35738B26B,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C8000C29D830FD11F059AB31825CC7,000069250,B67AC8F92738A05E432299D7BB72A303,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C9000C29D830FD11F05A377EDFA391,000069252,B4B0B9C899FB4183472FEA2ED67D85B9,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C9000C29D830FD11F05A377EDFA391,000069252,97962FAD3392940C4FA7C6FF46F56A9A,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C9000C29D830FD11F05A386A8815C3,000069253,BE35BB9D91D162ED40F6F32E989590FC,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C9000C29D830FD11F05A3E823D8F11,000069254,B0AC214FD9D7A11D419A40417B6DA663,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C9000C29D830FD11F05A55EB5D8273,000069256,92CC039AA97089514EC6BDD8CC91739D,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0C9000C29D830FD11F05A88ED5EE502,000069259,A1E5754A021A162C439111405166FEDE,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CA000C29D830FD11F05B184C2497A6,000069262,9CD51298CF6DFB0B4A9B8BAB98810897,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CA000C29D830FD11F05B26CF3CDE76,000069265,96A4E555FF411751491337D8F9D792DB,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0CA000C29D830FD11F05B26CF3CDE76,000069265,B3961FED553899C846EFE699362A55E7,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0CA000C29D830FD11F05B34DE7CE374,000069266,9F63827AC03848AE4EC316BD3CF5855D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CA000C29D830FD11F05B3AD4B8A55F,000069268,9EF0558026B0E685426BF1FE423FE9ED,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CA000C29D830FD11F05B3FAB1F9B74,000069269,9C89285996C1524740EFAD5ACCCFFB0C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0CA000C29D830FD11F05B3FAB1F9B74,000069269,8809ACDAED8805C54DBCD67783B51E6C,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0CB000C29D830FD11F05BDE9622EA45,000069279,86E1B21C403FCF6B41609C961B5D64F1,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CB000C29D830FD11F05BE76F2B5702,000069280,92B5668F353AF4F3468BD5E196AC289B,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CB000C29D830FD11F05BF5D5F7D584,000069281,B686400A528F74C64F7A15931559143F,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CB000C29D830FD11F05BF93D3E13AD,000069282,B77EA3D8ECEA969A40CF8EA1C8ECB2E8,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0CB000C29D830FD11F05BF93D3E13AD,000069282,B59B875F4C950E024D56B2CBF0208891,active,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0CB000C29D830FD11F05BFCBAFF837D,000069283,87E86109D44A031C498C7DED600C39BD,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CB000C29D830FD11F05C1021E97414,000069287,B56BCA9E36BD39514702EECD526BBAC8,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05C9AF02BB0A0,000069288,A8F05FC125CB0E874EAB3EB08C669C97,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05CBD54D5CC08,000069290,9F2647B4090BFE7D41FC3C283AA5501F,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05CBE039F119C,000069291,83C7CCEB820947D346F49CD41BC23F9B,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05CBF9A8CE322,000069292,8701A1633F6B36EE450A1E67618CEC31,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05CCD0A60A2B4,000069293,94055BEE2F6B1FF841BCB00D65E2BFC8,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05CE2C1BB2979,000069294,ACD856A3F74531E949E527BD7FB1456B,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CC000C29D830FD11F05CF09FBA73D4,000069295,8B80DFB4C0A25413496F320552EEDAE4,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CD000C29D830FD11F05D60E5AE156C,000069296,B55ADD9652D214CC4707793769A452AA,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CD000C29D830FD11F05D84D53D8036,000069298,823AF0BD33C1A8D041B9F6658B367A6F,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CD000C29D830FD11F05D972F41ED33,000069299,BBC63CB635223DA34DDF67695EA6C00A,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CD000C29D830FD11F05D9B5D0212BE,000069300,AEC683D5CEB9CAA74A5B052C1E217C75,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CE000C29D830FD11F05E3B05167D17,000069301,A849A42B5011A3D04224D9441F222AF0,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CE000C29D830FD11F05E4C11445D7D,000069302,B15E798C204268B34721BA890082B0E1,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0CE000C29D830FD11F05E4C11445D7D,000069302,94FF012FC9A1DC6643A59A5F62B423FD,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0CF000C29D830FD11F05EEFEF99EFED,000069307,8BED05D019CCD7A14EB9D6DBB360CAA8,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CF000C29D830FD11F05F196607078D,000069310,B8FEE868F7A24F9C473C80F12D53F986,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0CF000C29D830FD11F05F196607078D,000069310,830B39107FD2B71E41BB51D3F9A7B653,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D0000C29D830FD11F05FF57133156E,000069315,B0EAB9C893F7D9364AD02129922E05BF,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D1000C29D830FD11F0607E1D661CCA,000069317,9C563FEC81E49AC5460CAAC75EEA239D,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D1000C29D830FD11F06092D8E5D411,000069320,AC81BD044CD947A34E1FF28472358E8E,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D1000C29D830FD11F060950D9A5B36,000069321,A0BF7BCB869CD6374627D4C134ABE32C,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D1000C29D830FD11F060AD3C9A2635,000069323,B420C5EBFC787EF246CC7A82B5791E24,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D1000C29D830FD11F060B447E10C60,000069324,8550E4C39748227F43D0BBE4A11115A8,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D2000C29D830FD11F06140FBF80D87,000069328,B7D412EEBCB668034872CED0762C5927,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D2000C29D830FD11F0616D9E3F77AA,000069329,B5146332D1E003544BF7C088530E3AFB,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,2
B0D2000C29D830FD11F0616D9E3F77AA,000069329,B276C8C239C0F4FC4A2E4006A0B64D69,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,2
B0D2000C29D830FD11F0617B42697FCF,000069330,9F396DF7E05D0C9D458DC2D8976BF1AD,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D2000C29D830FD11F06189AD8436C1,000069331,8116984C698624E146CE71BF6BC7ABB1,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D2000C29D830FD11F06193C2F00C51,000069333,BB423346DB012FC0460C9509CCA2A78B,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,3
B0D2000C29D830FD11F06193C2F00C51,000069333,ABB23B4C968B8D6B4A94754C0F0883F5,reactivation,2,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
B0D2000C29D830FD11F06193C2F00C51,000069333,80A665D2526231624328EF1AA0074B68,reactivation,3,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,not_selected,lower-ranked candidate,3
B0D2000C29D830FD11F061949DC3E081,000069334,B6D0212E443C07F94EEAB7777C4FFC24,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F062124F4247BA,000069335,8101974BE967319F43310EB5F55A80B1,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F062206974DD80,000069337,82434FE8E6BE5F5945AB829EC66B533D,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F062286F5657B3,000069339,888FF9FA1BCAA3C54332C7386258B29F,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F062557A1F07F0,000069342,ACF2F54958458E4149E0413580C04B53,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F062580C569831,000069344,80DA87F2BEF08E504F2C5175267023C0,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F0625F3F4CBB66,000069345,8CAF31E9E050CC1848E9BEBF3EAE0C15,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D3000C29D830FD11F0625F3F4CBB66,000069345,B5F0FF358020A52241763D76BF323298,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D4000C29D830FD11F062F085FF63AB,000069348,9AE8BAE8B6C75BF74719465B77E092B2,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D4000C29D830FD11F062F085FF63AB,000069348,B12335EF7A2CAC5A4F3B6F55BC07E369,reactivation,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D4000C29D830FD11F062F9A0B9C723,000069350,905A8A26E04F6E814D5AF5AF53053229,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
B0D4000C29D830FD11F0630C58E5EF6D,000069352,AD95ECB3897C33A846D51525478B5E65,active,1,"end_date DESC, start_date DESC, sale_date DESC, subscription_ref DESC",0,selected,top-ranked candidate,1
